,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
211,0.625,0.556949806949807,0.7025475674204237,0.7632257106166024,0.6803674793475553,0.5037878787878788
212,0.6291666666666667,0.557789053690693,0.7025475674204237,0.7634518812412551,0.6815499635826959,0.5028080979025131
213,0.6333333333333333,0.5582853674135259,0.70128974120695,0.763655650432216,0.6818411822206888,0.5012757512757513
214,0.6333333333333333,0.5582853674135259,0.70128974120695,0.7641022415808942,0.6818411822206888,0.5012757512757513
215,0.6708333333333334,0.5750909990062413,0.7050350595590099,0.7639812498802062,0.6952292133862342,0.506013706013706
216,0.6458333333333334,0.5624723173335403,0.7000319149934762,0.7643166724167673,0.6845165363310524,0.500510362538469
217,0.6541666666666667,0.5669040835707503,0.7025381806576366,0.7643626732217813,0.6886832029977192,0.5030698891588401
218,0.6458333333333334,0.5612093705767008,0.6987928623055767,0.7650357943764016,0.6836300624844268,0.4988803968892464
219,0.6458333333333334,0.5621190521881368,0.7000413017562633,0.7656611178195618,0.6845213280815748,0.5002426432056212
220,0.6791666666666667,0.5707841047706547,0.6950475439535168,0.7637371101910949,0.6904784323308991,0.493855418817916
221,0.6583333333333333,0.5663917525773196,0.6987975556869702,0.7643849548617102,0.6872062656929829,0.49827810266406763
222,0.6666666666666666,0.5694808449695667,0.6987881689241832,0.764921870507734,0.6895808176643093,0.4985755925864819
223,0.6708333333333334,0.5717944607712173,0.7000413017562633,0.7649691890441416,0.6916641509976426,0.4999018525334315
224,0.6791666666666667,0.5760352213231794,0.7012850478255563,0.7641656124815519,0.6949347603166389,0.5017273629561765
225,0.6749999999999999,0.5686512796357356,0.6937850243586494,0.7634645793801392,0.6883855154965213,0.49315388397246807
